Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID,gloss_id,aircraft,name,full_name,aircraft_type,hyperlink,Avion_Nombre_Completo
127005,6/6/1944,ETO,,,,B26,,,,,,,1063,FRANCE,AMIENS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,49.9,2.3,75.0,,,,,,,,,,,50.0,,,,,,,,,,50.0,,,102596.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127006,6/6/1944,ETO,,,,B26,,,,,,,1063,FRANCE,AMIENS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,49.9,2.3,75.0,,,,,,,,,,,50.0,,,,,,,,,,50.0,,,205614.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127007,6/6/1944,ETO,,,,B26,,,,,,,27549,FRANCE,MEOBECK,,SUPPLY DUMPS AND WAREHOUSES,,46.73,1.4,70.0,,,,,,,,,,,33.0,,,,,,,,,,33.0,,,102630.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127008,6/6/1944,ETO,,,,B26,,,,,,,27549,FRANCE,MEOBECK,,SUPPLY DUMPS AND WAREHOUSES,,46.73,1.4,70.0,,,,,,,,,,,33.0,,,,,,,,,,33.0,,,205793.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127009,6/6/1944,ETO,,,,B26,,,,,,,41308,FRANCE,ST MARTIN DE VARREV,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.42,1.23,70.0,,,,,,,,,,,61.0,,,,,,,,,,61.0,,,102791.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127010,6/6/1944,ETO,,,,B26,,,,,,,41308,FRANCE,ST MARTIN DE VARREV,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.42,1.23,70.0,,,,,,,,,,,61.0,,,,,,,,,,61.0,,,166256.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127011,6/6/1944,ETO,,,,B26,,,,,,,44042,FRANCE,TROUVILLE,,GUN EMPLACEMENTS,,49.35,5.0,60.0,,,,,,,,,,,52.0,,,,,,,,,,52.0,,,102651.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127012,6/6/1944,ETO,,,,B26,,,,,,,44042,FRANCE,TROUVILLE,,GUN EMPLACEMENTS,,49.35,5.0,60.0,,,,,,,,,,,52.0,,,,,,,,,,52.0,,,205800.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127013,6/6/1944,ETO,,,,B26,,,,,,,24126,FRANCE,LE MAGDELAINE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,46.08,3.83,55.0,,,,,,,,,,,32.0,,,,,,,,,,32.0,,,102785.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127014,6/6/1944,ETO,,,,B26,,,,,,,24126,FRANCE,LE MAGDELAINE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,46.08,3.83,55.0,,,,,,,,,,,32.0,,,,,,,,,,32.0,,,166250.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127015,6/6/1944,ETO,,,,B26,,,,,,,41308,FRANCE,ST MARTIN DE VARREV,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.42,1.23,40.0,,,,,,,,,,,106.0,,,,,,,,,,106.0,,,102790.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127016,6/6/1944,ETO,,,,B26,,,,,,,41308,FRANCE,ST MARTIN DE VARREV,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.42,1.23,40.0,,,,,,,,,,,106.0,,,,,,,,,,106.0,,,166255.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127017,6/6/1944,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,45521,FRANCE,VIRE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.85,0.9,38.0,5.0,5.0,5.0,,,,,,,,462.0,,,,,,,,,,462.0,,,295047.0,27.0,HVY,Lancaster,Avro Lancaster,Heavy Bomber / Reconnaissance,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=234,Avro Lancaster
127018,6/6/1944,ETO,,,,B26,,,,,,,27549,FRANCE,MEOBECK,,SUPPLY DUMPS AND WAREHOUSES,,46.73,1.4,7.0,,,,,,,,,,,33.0,,,,,,,,,,33.0,,,205787.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127019,6/6/1944,ETO,,,,B26,,,,,,,44042,FRANCE,TROUVILLE,,GUN EMPLACEMENTS,,49.35,5.0,6.0,,,,,,,,,,,52.0,,,,,,,,,,52.0,,,205786.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127021,6/6/1944,ETO,,,,A20,,,,,,,24,FRANCE,ABANCOURT,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.7,1.77,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,102589.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
127022,6/6/1944,ETO,,,,A20,,,,,,,24,FRANCE,ABANCOURT,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.7,1.77,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,166243.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
127023,6/6/1944,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,91,FRANCE,ACHERES,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,48.37,2.57,,47.0,47.0,47.0,,,,,,,,211.0,,,,,,,,,,211.0,,,295030.0,27.0,HVY,Lancaster,Avro Lancaster,Heavy Bomber / Reconnaissance,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=234,Avro Lancaster
127024,6/6/1944,ETO,,,,B17,,,,,,,500,FRANCE,ALENCON,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",3,48.43,6.0,,8.0,8.0,8.0,,,,,,,,16.0,,,,,,,,,,16.0,,,166288.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127025,6/6/1944,ETO,,,,B26,,,,,,,3504,FRANCE,BENERVILLE,,GUN EMPLACEMENTS,,49.33,2.0,,,,,,,,,,,,,,,,,,,,16.0,,16.0,,,102626.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127026,6/6/1944,ETO,,,,B26,,,,,,,3504,FRANCE,BENERVILLE,,GUN EMPLACEMENTS,,49.33,2.0,,,,,,,,,,,,45.0,,,,,,,,,,45.0,,,102627.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127027,6/6/1944,ETO,,,,B26,,,,,,,3504,FRANCE,BENERVILLE,,GUN EMPLACEMENTS,,49.33,2.0,,,,,,,,,,,,,,,,,,,,16.0,,16.0,,,205777.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127028,6/6/1944,ETO,,,,B26,,,,,,,3504,FRANCE,BENERVILLE,,GUN EMPLACEMENTS,,49.33,2.0,,,,,,,,,,,,45.0,,,,,,,,,,45.0,,,205778.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127029,6/6/1944,ETO,,,,B26,,,,,,,3504,FRANCE,BENERVILLE,,GUN EMPLACEMENTS,,49.33,2.0,,,,,,,,,,,,,,,,,,,,16.0,,16.0,,,205789.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127030,6/6/1944,ETO,,,,B26,,,,,,,3504,FRANCE,BENERVILLE,,GUN EMPLACEMENTS,,49.33,2.0,,,,,,,,,,,,45.0,,,,,,,,,,45.0,,,205790.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127031,6/6/1944,ETO,,,,B17,,,,,,,6882,FRANCE,CAEN,AIRDROME,AIR FIELDS AND AIRDROMES,,49.18,-0.37,,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,102623.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127032,6/6/1944,ETO,,,,B17,,,,,,,6882,FRANCE,CAEN,AIRDROME,AIR FIELDS AND AIRDROMES,,49.18,-0.37,,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,205634.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127033,6/6/1944,ETO,,,,B17,,,,,,,6882,FRANCE,CAEN,AIRDROME,AIR FIELDS AND AIRDROMES,,49.18,-0.37,,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,205938.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127034,6/6/1944,ETO,,,,B17,,,,,,,9745,FRANCE,COURSELLES,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.42,2.13,,4.0,4.0,4.0,,,,,,,,6.0,,,,,,,,,,6.0,,,102681.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127035,6/6/1944,ETO,,,,B17,,,,,,,9745,FRANCE,COURSELLES,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.42,2.13,,17.0,17.0,17.0,,,,,,,,32.0,,,,,,,,,,32.0,,,102682.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127036,6/6/1944,ETO,,,,GB17,,,,,,,9745,FRANCE,COURSELLES,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.42,2.13,,4.0,4.0,4.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205682.0,,,,,,,GB17
127037,6/6/1944,ETO,,,,GB17,,,,,,,9745,FRANCE,COURSELLES,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.42,2.13,,17.0,17.0,17.0,,,,,,,,32.0,,,,,,,,,,32.0,,,205683.0,,,,,,,GB17
127038,6/6/1944,ETO,,,,B17,,,,,,,9745,FRANCE,COURSELLES,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.42,2.13,,4.0,4.0,4.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205845.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127039,6/6/1944,ETO,,,,B17,,,,,,,9745,FRANCE,COURSELLES,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.42,2.13,,17.0,17.0,17.0,,,,,,,,32.0,,,,,,,,,,32.0,,,205846.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127040,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,,2.0,2.0,2.0,,,,,,,,2.0,,,,,,,,,,2.0,,,102796.0,,,,,,,GB24
127041,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102797.0,,,,,,,GB24
127042,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,4,49.05,1.45,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,102801.0,,,,,,,GB24
127043,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,,2.0,2.0,2.0,,,,,,,,2.0,,,,,,,,,,2.0,,,166261.0,,,,,,,GB24
127044,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,166262.0,,,,,,,GB24
127045,6/6/1944,ETO,,,,GB24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,4,49.05,1.45,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,166266.0,,,,,,,GB24
127046,6/6/1944,ETO,,,,B24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,,2.0,2.0,2.0,,,,,,,,2.0,,,,,,,,,,2.0,,,166269.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127047,6/6/1944,ETO,,,,B24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,49.05,1.45,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,166270.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127048,6/6/1944,ETO,,,,B24,,,,,,,9770,FRANCE,COMTANCES,CITY AREA,CITIES TOWNS AND URBAN AREAS,4,49.05,1.45,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,166274.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127049,6/6/1944,ETO,,,,B26,,,,,,,24598,FRANCE,LES DUNES DE VARREV,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.43,1.2,,,,,,,,,,,,28.0,,,,,,,,,,28.0,,,102786.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127050,6/6/1944,ETO,,,,B26,,,,,,,24598,FRANCE,LES DUNES DE VARREV,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.43,1.2,,,,,,,,,,,,28.0,,,,,,,,,,28.0,,,166251.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127051,6/6/1944,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,25259,FRANCE,LISIEUX,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,49.13,0.23,,99.0,99.0,99.0,,,,,,,,441.0,,,,,,,,,,441.0,,,295038.0,27.0,HVY,Lancaster,Avro Lancaster,Heavy Bomber / Reconnaissance,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=234,Avro Lancaster
127052,6/6/1944,ETO,,,,GB24,,,,,,,25458,FRANCE,LONGUES,,GUN EMPLACEMENTS,1,49.33,0.7,,2.0,2.0,2.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205762.0,,,,,,,GB24
127053,6/6/1944,ETO,,,,B24,,,,,,,25458,FRANCE,LONGUES,,GUN EMPLACEMENTS,1,49.33,0.7,,2.0,2.0,2.0,,,,,,,,6.0,,,,,,,,,,6.0,,,102702.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127054,6/6/1944,ETO,,,,B24,,,,,,,25458,FRANCE,LONGUES,,GUN EMPLACEMENTS,1,49.33,0.7,,2.0,2.0,2.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205866.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127055,6/6/1944,ETO,,,,B26,,,,,,,27549,FRANCE,MEOBECK,,SUPPLY DUMPS AND WAREHOUSES,,46.73,1.4,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,102631.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127056,6/6/1944,ETO,,,,B26,,,,,,,27549,FRANCE,MEOBECK,,SUPPLY DUMPS AND WAREHOUSES,,46.73,1.4,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,205788.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127057,6/6/1944,ETO,,,,B26,,,,,,,27549,FRANCE,MEOBECK,,SUPPLY DUMPS AND WAREHOUSES,,46.73,1.4,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,205794.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127058,6/6/1944,ETO,,,,B17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,,,,,,,,,,,,102.0,,,,,,,,,,102.0,,,102703.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127059,6/6/1944,ETO,,,,B17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,102705.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127060,6/6/1944,ETO,,,,GB17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,,,,,,,,,,,,102.0,,,,,,,,,,102.0,,,205701.0,,,,,,,GB17
127061,6/6/1944,ETO,,,,GB17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,205703.0,,,,,,,GB17
127062,6/6/1944,ETO,,,,B17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,,,,,,,,,,,,102.0,,,,,,,,,,102.0,,,205867.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127063,6/6/1944,ETO,,,,B17,,,,,,,27637,FRANCE,MERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.63,2.63,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,205869.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127064,6/6/1944,ETO,,,,B17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,,,,,,,,,,,,56.0,,,,,,,,,,56.0,,,102707.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127065,6/6/1944,ETO,,,,B17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,,4.0,4.0,4.0,,,,,,,,6.0,,,,,,,,,,6.0,,,102709.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127066,6/6/1944,ETO,,,,B17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,102710.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127067,6/6/1944,ETO,,,,GB17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,,,,,,,,,,,,56.0,,,,,,,,,,56.0,,,205705.0,,,,,,,GB17
127068,6/6/1944,ETO,,,,GB17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,,4.0,4.0,4.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205707.0,,,,,,,GB17
127069,6/6/1944,ETO,,,,GB17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,205708.0,,,,,,,GB17
127070,6/6/1944,ETO,,,,B17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,,,,,,,,,,,,56.0,,,,,,,,,,56.0,,,205871.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127071,6/6/1944,ETO,,,,B17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,,4.0,4.0,4.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205873.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127072,6/6/1944,ETO,,,,B17,,,,,,,34374,FRANCE,PONT L EVEQUE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.28,0.2,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,205874.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127073,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,,2.0,2.0,2.0,,,,,,,,4.0,,,,,,,,,,4.0,,,102711.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127074,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,,3.0,3.0,3.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102712.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127075,6/6/1944,ETO,,,,GB24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,,2.0,2.0,2.0,,,,,,,,4.0,,,,,,,,,,4.0,,,205709.0,,,,,,,GB24
127076,6/6/1944,ETO,,,,GB24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,,3.0,3.0,3.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205710.0,,,,,,,GB24
127077,6/6/1944,ETO,,,,GB24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.63,1.37,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,205715.0,,,,,,,GB24
127078,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.63,1.37,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,102717.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127079,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,,2.0,2.0,2.0,,,,,,,,4.0,,,,,,,,,,4.0,,,205875.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
