Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID
13496,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,11357,FRANCE,DOUAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.37,3.08,95.0,,,,,,,,,,,187.0,,,,,,,,,,187.0,,,295882.0
13497,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,11357,FRANCE,DOUAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.37,3.08,95.0,,,,,,,,,,,113.0,,,,,,,,,,133.0,,,295883.0
13498,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,11357,FRANCE,DOUAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,50.37,3.08,95.0,19.0,19.0,19.0,,,,,,,,534.0,,,,,,,,,,534.0,,,295884.0
13499,1944-08-11,ETO,,,,B26,,,,,,,20416,FRANCE,ILE DU LEVANT,,GUN EMPLACEMENTS,1,43.03,6.47,91.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,54.0,,54.0,,,107466.0
13500,1944-08-11,ETO,,,,B26,,,,,,,20416,FRANCE,ILE DU LEVANT,,GUN EMPLACEMENTS,1,43.03,6.47,91.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,54.0,,54.0,,,210463.0
13701,1944-08-11,ETO,,,,B26,,,,,,,20416,FRANCE,ILE DU LEVANT,,GUN EMPLACEMENTS,1,43.03,6.47,91.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,54.0,,54.0,,,210478.0
13702,1944-08-11,ETO,,,,B25,,,,,,,41577,FRANCE,ST TROPEZ,,GUN EMPLACEMENTS,1,43.27,6.68,89.0,12.0,12.0,12.0,,,,,,,,24.0,,,,,,,,,,24.0,,,107477.0
13703,1944-08-11,ETO,,,,B25,,,,,,,41577,FRANCE,ST TROPEZ,,GUN EMPLACEMENTS,1,43.27,6.68,89.0,12.0,12.0,12.0,,,,,,,,24.0,,,,,,,,,,24.0,,,210466.0
13704,1944-08-11,ETO,,,,B25,,,,,,,41577,FRANCE,ST TROPEZ,,GUN EMPLACEMENTS,1,43.27,6.68,89.0,12.0,12.0,12.0,,,,,,,,24.0,,,,,,,,,,24.0,,,210482.0
13705,1944-08-11,ETO,,,,A20,,,,,,,14420,FRANCE,FORET DE ROUMARE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.43,1.0,12.0,,,,,,,,,,,29.0,,,,,,,,,,29.0,,,210454.0
13706,1944-08-11,ETO,,,,B26,,,,,,,14420,FRANCE,FORET DE ROUMARE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,49.43,1.0,12.0,,,,,,,,,,,40.0,,,,,,,,,,40.0,,,210455.0
13707,1944-08-11,ETO,,,,A20,,,,,,,41276,FRANCE,ST MALO,,GUN EMPLACEMENTS,,48.65,2.02,12.0,,,,,,,,,,,48.0,,,,,,,,,,48.0,,,210464.0
13708,1944-08-11,ETO,,,,B25,,,,,,,41577,FRANCE,ST TROPEZ,,GUN EMPLACEMENTS,1,43.27,6.68,10.0,11.0,11.0,11.0,,,,,,,,21.0,,,,,,,,,,21.0,,,210467.0
13709,1944-08-11,ETO,,,,B26,,,,,,,3483,FRANCE,BENAT CAP,,GUN EMPLACEMENTS,1,43.08,6.37,,24.0,24.0,24.0,,,,,,,,47.0,,,,,,,,,,47.0,,,107459.0
13710,1944-08-11,ETO,,,,B26,,,,,,,3483,FRANCE,BENAT CAP,,GUN EMPLACEMENTS,1,43.08,6.37,,24.0,24.0,24.0,,,,,,,,47.0,,,,,,,,,,47.0,,,210458.0
13711,1944-08-11,ETO,,,,B26,,,,,,,3483,FRANCE,BENAT CAP,,GUN EMPLACEMENTS,1,43.08,6.37,,24.0,24.0,24.0,,,,,,,,47.0,,,,,,,,,,47.0,,,210471.0
13714,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,,,,,,,,,,,,27.0,,,,,,,,,,27.0,,,295877.0
13715,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,,,,,,,,,,,,8.0,,,,,,,,,,8.0,,,295878.0
13716,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,7154,FRANCE,CAMBRAI,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.18,3.23,,8.0,8.0,8.0,,,,,,,,50.0,,,,,,,,,,50.0,,,295879.0
13717,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,8567,FRANCE,CHAPELINE NOTRE DAME,TOWN AREA,CITIES TOWNS AND URBAN AREAS,,,,,,,,,,,,,,,11.0,,,,,,,,,,11.0,,,295880.0
13718,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,8567,FRANCE,CHAPELINE NOTRE DAME,TOWN AREA,CITIES TOWNS AND URBAN AREAS,,,,,9.0,9.0,9.0,,,,,,,,41.0,,,,,,,,,,41.0,,,295881.0
13719,1944-08-11,ETO,,,,B24,,,,,,,9707,FRANCE,COULOMMIERS,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.82,3.08,,5.0,5.0,5.0,,,,,,,,9.0,,,,,,,,,,9.0,,,107455.0
13720,1944-08-11,ETO,,,,B24,,,,,,,9707,FRANCE,COULOMMIERS,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.82,3.08,,5.0,5.0,5.0,,,,,,,,9.0,,,,,,,,,,9.0,,,210409.0
13721,1944-08-11,ETO,,,,B24,,,,,,,9707,FRANCE,COULOMMIERS,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.82,3.08,,5.0,5.0,5.0,,,,,,,,9.0,,,,,,,,,,9.0,,,210529.0
13722,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,13199,FRANCE,ETAPLES,,BRIDGES,,50.52,1.65,,,,,,,,,,,,41.0,,,,,,,,,,41.0,,,295885.0
13723,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,13199,FRANCE,ETAPLES,,BRIDGES,,50.52,1.65,,44.0,44.0,44.0,,,,,,,,192.0,,,,,,,,,,192.0,,,295886.0
13724,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,13199,FRANCE,ETAPLES,,BRIDGES,,50.52,1.65,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,295887.0
13725,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,13647,FRANCE,FERFAY,TOWN AREA,CITIES TOWNS AND URBAN AREAS,,50.52,2.42,,,,,,,,,,,,10.0,,,,,,,,,,10.0,,,295888.0
13726,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,13647,FRANCE,FERFAY,TOWN AREA,CITIES TOWNS AND URBAN AREAS,,50.52,2.42,,10.0,10.0,10.0,,,,,,,,45.0,,,,,,,,,,45.0,,,295889.0
13727,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,16213,FRANCE,GIVORS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,45.58,4.78,,,,,,,,,,,,158.0,,,,,,,,,,158.0,,,295890.0
13728,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,16213,FRANCE,GIVORS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,45.58,4.78,,74.0,74.0,74.0,,,,,,,,330.0,,,,,,,,,,330.0,,,295891.0
13729,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,23143,FRANCE,LA PALLICE,SUBMARINE YARDS,SUBMARINE PENS AND YARDS,,46.17,-1.23,,36.0,36.0,36.0,,,,,,,,77.0,,,,,,,,,,77.0,,,295892.0
13730,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,24199,FRANCE,LE NIEPPE,TOWN AREA,CITIES TOWNS AND URBAN AREAS,,50.73,2.37,,10.0,10.0,10.0,,,,,,,,45.0,,,,,,,,,,45.0,,,295893.0
13731,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,24199,FRANCE,LE NIEPPE,TOWN AREA,CITIES TOWNS AND URBAN AREAS,,50.73,2.37,,,,,,,,,,,,10.0,,,,,,,,,,10.0,,,295894.0
13732,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,24511,FRANCE,LENS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.43,2.83,,,,,,,,,,,,121.0,,,,,,,,,,121.0,,,295895.0
13733,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,24511,FRANCE,LENS,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,50.43,2.83,,27.0,27.0,27.0,,,,,,,,688.0,,,,,,,,,,688.0,,,295896.0
13735,1944-08-11,ETO,,,,B24,,,,,,,30885,FRANCE,NIVILLERS,AIRDROME,AIR FIELDS AND AIRDROMES,2,49.45,2.17,,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,107457.0
13736,1944-08-11,ETO,,,,B24,,,,,,,30885,FRANCE,NIVILLERS,AIRDROME,AIR FIELDS AND AIRDROMES,2,49.45,2.17,,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,210411.0
13737,1944-08-11,ETO,,,,B24,,,,,,,30885,FRANCE,NIVILLERS,AIRDROME,AIR FIELDS AND AIRDROMES,2,49.45,2.17,,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,210510.0
13738,1944-08-11,ETO,,,,B24,,,,,,,32287,FRANCE,ORLEANS,AIRDROME,AIR FIELDS AND AIRDROMES,2,47.9,1.9,,,,,,,,,,,,21.0,,,,,,,,,,21.0,,,107514.0
13739,1944-08-11,ETO,,,,B24,,,,,,,32287,FRANCE,ORLEANS,AIRDROME,AIR FIELDS AND AIRDROMES,2,47.9,1.9,,,,,,,,,,,,21.0,,,,,,,,,,21.0,,,210428.0
13740,1944-08-11,ETO,,,,B24,,,,,,,32287,FRANCE,ORLEANS,AIRDROME,AIR FIELDS AND AIRDROMES,2,47.9,1.9,,,,,,,,,,,,21.0,,,,,,,,,,21.0,,,210511.0
13742,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,40472,FRANCE,SOMAIN,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.37,3.3,,,,,,,,,,,,12.0,,,,,,,,,,12.0,,,295898.0
13743,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,40472,FRANCE,SOMAIN,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,50.37,3.3,,,,,,,,,,,,137.0,,,,,,,,,,137.0,,,295899.0
13744,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,40472,FRANCE,SOMAIN,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,50.37,3.3,,35.0,35.0,35.0,,,,,,,,569.0,,,,,,,,,,569.0,,,295900.0
13745,1944-08-11,ETO,,,,B24,,,,,,,41080,FRANCE,ST FLORENTIN,,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,1,48.0,3.72,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,107447.0
13746,1944-08-11,ETO,,,,B24,,,,,,,41080,FRANCE,ST FLORENTIN,,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,1,48.0,3.72,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,171240.0
13747,1944-08-11,ETO,,,,B24,,,,,,,42241,FRANCE,STRASSBURG,,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,1,48.58,7.75,,4.0,4.0,4.0,,,,,,,,2.0,,,,,,,,,,2.0,,,107449.0
13748,1944-08-11,ETO,,,,B24,,,,,,,42241,FRANCE,STRASSBURG,,OIL STORAGE FACILITIES AND OTHER OIL INSTALLATIONS,1,48.58,7.75,,4.0,4.0,4.0,,,,,,,,2.0,,,,,,,,,,2.0,,,171242.0
13749,1944-08-11,ETO,,,,B24,,,,,,,42241,FRANCE,STRASSBURG,RAIL INSTALL,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.58,7.75,,4.0,4.0,4.0,,,,,,,,4.0,,,,,,,,,,4.0,,,171260.0
13750,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,26.0,,,,,,,,,,26.0,,,107505.0
13751,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,107507.0
13752,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,1,48.67,2.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,107509.0
13753,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,107510.0
13754,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,107512.0
13755,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,26.0,,,,,,,,,,26.0,,,210419.0
13756,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,210421.0
13757,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,1,48.67,2.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,210423.0
13758,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,210424.0
13759,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,210426.0
13760,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,26.0,,,,,,,,,,26.0,,,210513.0
13761,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,210515.0
13762,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,1,48.67,2.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,210517.0
13763,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,210518.0
13764,1944-08-11,ETO,,,,B24,,,,,,,43612,FRANCE,TOUSSUS,,AIR FIELDS AND AIRDROMES,0,48.67,2.0,,,,,,,,,,,,29.0,,,,,,,,,,29.0,,,210520.0
13765,1944-08-11,ETO,,,,B17,,,,,,,45308,FRANCE,VILLA COUBLAY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.77,2.2,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,107472.0
13766,1944-08-11,ETO,,,,B17,,,,,,,45308,FRANCE,VILLA COUBLAY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.77,2.2,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,210416.0
13767,1944-08-11,ETO,,,,B17,,,,,,,45308,FRANCE,VILLA COUBLAY,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.77,2.2,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,210526.0
13768,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,46745,FRANCE,WEMAERS CAPPEL,TOWN AREA,CITIES TOWNS AND URBAN AREAS,,50.8,2.43,,,,,,,,,,,,13.0,,,,,,,,,,13.0,,,295901.0
13769,1944-08-11,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,46745,FRANCE,WEMAERS CAPPEL,TOWN AREA,CITIES TOWNS AND URBAN AREAS,,50.8,2.43,,10.0,10.0,10.0,,,,,,,,45.0,,,,,,,,,,45.0,,,295902.0
14040,1944-08-12,ETO,USA,12 AF,,B24,,,,,,,90133,FRANCE,43 00 N 005 40 E,GUN POSITION,GUN EMPLACEMENTS,1,43.0,5.67,205.0,31.0,31.0,31.0,,,,,,,,77.0,,,,,,,,,,77.0,,,107593.0
14041,1944-08-12,ETO,USA,12 AF,,B24,,,,,,,90133,FRANCE,43 00 N 005 40 E,GUN POSITION,GUN EMPLACEMENTS,1,43.0,5.67,205.0,31.0,31.0,31.0,,,,,,,,77.0,,,,,,,,,,77.0,,,210654.0
14042,1944-08-12,ETO,USA,12 AF,,OB24,,,,,,,90133,FRANCE,43 00 N 005 40 E,GUN POSITION,GUN EMPLACEMENTS,1,43.0,5.67,205.0,31.0,31.0,31.0,,,,,,,,77.0,,,,,,,,,,77.0,,,210900.0
14043,1944-08-12,ETO,USA,12 AF,,OB24,,,,,,,44333,FRANCE,UNKNOWN,GP,GUN EMPLACEMENTS,1,,,175.0,39.0,39.0,39.0,,,,,,,,98.0,,,,,,,,,,98.0,,,210899.0
14044,1944-08-12,ETO,USA,12 AF,,B24,,,,,,,44333,FRANCE,UNKNOWN,GP,GUN EMPLACEMENTS,1,,,175.0,39.0,39.0,39.0,,,,,,,,98.0,,,,,,,,,,98.0,,,107586.0
14045,1944-08-12,ETO,USA,12 AF,,B24,,,,,,,44333,FRANCE,UNKNOWN,GP,GUN EMPLACEMENTS,1,,,175.0,39.0,39.0,39.0,,,,,,,,98.0,,,,,,,,,,98.0,,,210653.0
14046,1944-08-12,ETO,USA,12 AF,,B25,,,,,,,11521,FRANCE,DROMMONT,GUN EMPLACEMENTS,GUN EMPLACEMENTS,1,,,85.0,12.0,12.0,12.0,,,,,,,,24.0,,,,,,,,,,24.0,,,107552.0
14047,1944-08-12,ETO,USA,12 AF,,B25,,,,,,,11521,FRANCE,DROMMONT,GUN EMPLACEMENTS,GUN EMPLACEMENTS,1,,,85.0,12.0,12.0,12.0,,,,,,,,24.0,,,,,,,,,,24.0,,,210603.0
14048,1944-08-12,ETO,USA,12 AF,,B25,,,,,,,11521,FRANCE,DROMMONT,GUN EMPLACEMENTS,GUN EMPLACEMENTS,1,,,85.0,12.0,12.0,12.0,,,,,,,,24.0,,,,,,,,,,24.0,,,210622.0
14049,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,24574,FRANCE,LES BUISSONS,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.87,1.62,125.0,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,107609.0
14050,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,24574,FRANCE,LES BUISSONS,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.87,1.62,125.0,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,171268.0
14051,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,32024,FRANCE,OISSEL,BRIDGE,BRIDGES,,49.35,6.0,125.0,,,,,,,,,,,57.0,,,,,,,,,,57.0,,,107528.0
14052,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,32024,FRANCE,OISSEL,BRIDGE,BRIDGES,,49.35,6.0,125.0,,,,,,,,,,,57.0,,,,,,,,,,57.0,,,210537.0
14053,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,1455,FRANCE,ARGENTAN,HWY,HIGHWAYS AND VEHICLES,,48.73,-0.02,123.0,,,,,,,,,,,39.0,,,,,,,,,,39.0,,,107522.0
14054,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,1455,FRANCE,ARGENTAN,HWY,HIGHWAYS AND VEHICLES,,48.73,-0.02,123.0,,,,,,,,,,,39.0,,,,,,,,,,39.0,,,210531.0
14055,1944-08-12,ETO,USA,9 AF,,A20,,,,,,,6105,FRANCE,BRIOUZE,MT,HIGHWAYS AND VEHICLES,,48.7,-0.37,122.0,,,,,,,,,,,30.0,,,,,,,,,,30.0,,,107523.0
14056,1944-08-12,ETO,USA,9 AF,,A20,,,,,,,6105,FRANCE,BRIOUZE,MT,HIGHWAYS AND VEHICLES,,48.7,-0.37,122.0,,,,,,,,,,,30.0,,,,,,,,,,30.0,,,210532.0
14057,1944-08-12,ETO,USA,9 AF,,A20,,,,,,,22861,FRANCE,LA FERTE MACE,ECOUCHE HWY,HIGHWAYS AND VEHICLES,,48.58,-0.35,122.0,,,,,,,,,,,35.0,,,,,,,,,,35.0,,,107526.0
14058,1944-08-12,ETO,USA,9 AF,,A20,,,,,,,22861,FRANCE,LA FERTE MACE,ECOUCHE HWY,HIGHWAYS AND VEHICLES,,48.58,-0.35,122.0,,,,,,,,,,,35.0,,,,,,,,,,35.0,,,210535.0
14059,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,32024,FRANCE,OISSEL,BRIDGE,BRIDGES,,49.35,6.0,121.0,,,,,,,,,,,62.0,,,,,,,,,,62.0,,,107527.0
14060,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,32024,FRANCE,OISSEL,BRIDGE,BRIDGES,,49.35,6.0,121.0,,,,,,,,,,,62.0,,,,,,,,,,62.0,,,210536.0
14061,1944-08-12,ETO,USA,9 AF,,A20,,,,,,,14052,FRANCE,FLERS,ROADS,HIGHWAYS AND VEHICLES,,48.75,-0.57,120.0,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,107524.0
14062,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,14052,FRANCE,FLERS,ROADS,HIGHWAYS AND VEHICLES,,48.75,-0.57,120.0,,,,,,,,,,,56.0,,,,,,,,,,56.0,,,107525.0
14063,1944-08-12,ETO,USA,9 AF,,A20,,,,,,,14052,FRANCE,FLERS,ROADS,HIGHWAYS AND VEHICLES,,48.75,-0.57,120.0,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,210533.0
14064,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,14052,FRANCE,FLERS,ROADS,HIGHWAYS AND VEHICLES,,48.75,-0.57,120.0,,,,,,,,,,,56.0,,,,,,,,,,56.0,,,210534.0
14065,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,32024,FRANCE,OISSEL,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.35,6.0,120.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,107611.0
14066,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,32024,FRANCE,OISSEL,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.35,6.0,120.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,171270.0
14067,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,32024,FRANCE,OISSEL,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.35,6.0,115.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,107610.0
14068,1944-08-12,ETO,USA,9 AF,,B26,,,,,,,32024,FRANCE,OISSEL,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.35,6.0,115.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,171269.0
14074,1944-08-12,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,13420,FRANCE,FALAISE,CITY AREA,CITIES TOWNS AND URBAN AREAS,,48.9,-0.2,,,,,,,,,,,,265.0,,,,,,,,,,265.0,,,295909.0
14075,1944-08-12,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,13420,FRANCE,FALAISE,CITY AREA,CITIES TOWNS AND URBAN AREAS,,48.9,-0.2,,,,,,,,,,,,391.0,,,,,,,,,,391.0,,,295910.0
14076,1944-08-12,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,13420,FRANCE,FALAISE,CITY AREA,CITIES TOWNS AND URBAN AREAS,1,48.9,-0.2,,34.0,34.0,34.0,,,,,,,,80.0,,,,,,,,,,80.0,,,295911.0
14078,1944-08-12,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,220.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,27.0,,27.0,,,107534.0
14079,1944-08-12,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,220.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,27.0,,27.0,,,210543.0
14080,1944-08-12,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,220.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,27.0,,27.0,,,210696.0
14081,1944-08-12,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,218.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,27.0,,27.0,,,107531.0
14082,1944-08-12,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,218.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,27.0,,27.0,,,210540.0
14083,1944-08-12,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,218.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,27.0,,27.0,,,210693.0
14084,1944-08-12,ETO,USA,8 AF,,B17,,,,,,,8721,FRANCE,CHAUMONT,AIRDROME,AIR FIELDS AND AIRDROMES,1,48.83,0.33,209.0,12.0,12.0,12.0,,,,,,,,22.0,,,,,,,,,,22.0,,,107532.0
