Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID
123271,1944-06-04,ETO,,,,B24,,,,,,,36860,FRANCE,ROMORANTIN,AIRDROME,AIR FIELDS AND AIRDROMES,1,47.37,1.73,150.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,70.0,,70.0,,,205355.0
123272,1944-06-04,ETO,,,,B24,,,,,,,36860,FRANCE,ROMORANTIN,AIRDROME,AIR FIELDS AND AIRDROMES,1,47.37,1.73,150.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,70.0,,70.0,,,205486.0
123273,1944-06-04,ETO,,,,B24,,,,,,,5458,FRANCE,BOURGES,AD,AIR FIELDS AND AIRDROMES,1,47.08,2.38,145.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,33.0,,33.0,,,102432.0
123274,1944-06-04,ETO,,,,B24,,,,,,,5458,FRANCE,BOURGES,AD,AIR FIELDS AND AIRDROMES,1,47.08,2.38,145.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,33.0,,33.0,,,205347.0
123275,1944-06-04,ETO,,,,B24,,,,,,,5458,FRANCE,BOURGES,AD,AIR FIELDS AND AIRDROMES,1,47.08,2.38,145.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,33.0,,33.0,,,205495.0
123276,1944-06-04,ETO,,,,B26,,,,,,,9726,FRANCE,COURCELLES SUR NIED,,BRIDGES,,49.07,6.3,125.0,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,102417.0
123277,1944-06-04,ETO,,,,B26,,,,,,,9726,FRANCE,COURCELLES SUR NIED,,BRIDGES,,49.07,6.3,125.0,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,205328.0
123278,1944-06-04,ETO,,,,B26,,,,,,,7014,FRANCE,CALAIS,,GUN EMPLACEMENTS,,50.97,1.87,123.0,,,,,,,,,,,50.0,,,,,,,,,,50.0,,,102445.0
123279,1944-06-04,ETO,,,,B26,,,,,,,7014,FRANCE,CALAIS,,GUN EMPLACEMENTS,,50.97,1.87,123.0,,,,,,,,,,,50.0,,,,,,,,,,50.0,,,205421.0
123280,1944-06-04,ETO,,,,B26,,,,,,,7014,FRANCE,CALAIS,,GUN EMPLACEMENTS,,50.97,1.87,123.0,,,,,,,,,,,50.0,,,,,,,,,,50.0,,,205423.0
123281,1944-06-04,ETO,,,,B26,,,,,,,14063,FRANCE,FLEURY LA MONTAGNE,,GUN EMPLACEMENTS,,46.2,4.13,120.0,,,,,,,,,,,35.0,,,,,,,,,,35.0,,,102447.0
123282,1944-06-04,ETO,,,,B26,,,,,,,14063,FRANCE,FLEURY LA MONTAGNE,,GUN EMPLACEMENTS,,46.2,4.13,120.0,,,,,,,,,,,35.0,,,,,,,,,,35.0,,,205425.0
123283,1944-06-04,ETO,,,,A20,,,,,,,41448,FRANCE,ST PIERRE DU MONT,,GUN EMPLACEMENTS,,49.38,0.97,115.0,,,,,,,,,,,51.0,,,,,,,,,,51.0,,,102452.0
123284,1944-06-04,ETO,,,,A20,,,,,,,41448,FRANCE,ST PIERRE DU MONT,,GUN EMPLACEMENTS,,49.38,0.97,115.0,,,,,,,,,,,51.0,,,,,,,,,,51.0,,,205419.0
123285,1944-06-04,ETO,,,,A20,,,,,,,41448,FRANCE,ST PIERRE DU MONT,,GUN EMPLACEMENTS,,49.38,0.97,115.0,,,,,,,,,,,51.0,,,,,,,,,,51.0,,,205428.0
123286,1944-06-04,ETO,,,,B26,,,,,,,9726,FRANCE,COURCELLES SUR NIED,,BRIDGES,,49.07,6.3,110.0,,,,,,,,,,,64.0,,,,,,,,,,64.0,,,102416.0
123287,1944-06-04,ETO,,,,B26,,,,,,,9726,FRANCE,COURCELLES SUR NIED,,BRIDGES,,49.07,6.3,110.0,,,,,,,,,,,64.0,,,,,,,,,,64.0,,,205327.0
123288,1944-06-04,ETO,,,,B26,,,,,,,14063,FRANCE,FLEURY LA MONTAGNE,,GUN EMPLACEMENTS,,46.2,4.13,110.0,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,102448.0
123289,1944-06-04,ETO,,,,B26,,,,,,,14063,FRANCE,FLEURY LA MONTAGNE,,GUN EMPLACEMENTS,,46.2,4.13,110.0,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,205426.0
123290,1944-06-04,ETO,,,,B26,,,,,,,16714,FRANCE,GRAVELINES,,GUN EMPLACEMENTS,,50.98,2.13,110.0,,,,,,,,,,,70.0,,,,,,,,,,70.0,,,102449.0
123291,1944-06-04,ETO,,,,B26,,,,,,,16714,FRANCE,GRAVELINES,,GUN EMPLACEMENTS,,50.98,2.13,110.0,,,,,,,,,,,70.0,,,,,,,,,,70.0,,,205427.0
123292,1944-06-04,ETO,,,,B26,,,,,,,2035,FRANCE,AULT,,GUN EMPLACEMENTS,,50.12,1.47,105.0,,,,,,,,,,,71.0,,,,,,,,,,71.0,,,102441.0
123293,1944-06-04,ETO,,,,B26,,,,,,,2035,FRANCE,AULT,,GUN EMPLACEMENTS,,50.12,1.47,105.0,,,,,,,,,,,71.0,,,,,,,,,,71.0,,,205415.0
123294,1944-06-04,ETO,,,,B26,,,,,,,2035,FRANCE,AULT,,GUN EMPLACEMENTS,,50.12,1.47,105.0,,,,,,,,,,,71.0,,,,,,,,,,71.0,,,205422.0
123295,1944-06-04,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,,43.28,0.63,105.0,59.0,59.0,59.0,,,,,,,,231.0,,,,,,,,,,231.0,,,294999.0
123296,1944-06-04,ETO,,,,B26,,,,,,,12756,FRANCE,EPREVILLE,,GUN EMPLACEMENTS,,49.43,1.28,100.0,,,,,,,,,,,54.0,,,,,,,,,,54.0,,,102446.0
123297,1944-06-04,ETO,,,,B26,,,,,,,12756,FRANCE,EPREVILLE,,GUN EMPLACEMENTS,,49.43,1.28,100.0,,,,,,,,,,,54.0,,,,,,,,,,54.0,,,205424.0
123298,1944-06-04,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,7014,FRANCE,CALAIS,,GUN EMPLACEMENTS,,50.97,1.87,75.0,74.0,74.0,74.0,,,,,,,,281.0,,,,,,,,,,281.0,,,295000.0
123299,1944-06-04,ETO,,,,B26,,,,,,,14063,FRANCE,FLEURY LA MONTAGNE,,GUN EMPLACEMENTS,,46.2,4.13,12.0,,,,,,,,,,,35.0,,,,,,,,,,35.0,,,205416.0
123300,1944-06-04,ETO,,,,B26,,,,,,,14063,FRANCE,FLEURY LA MONTAGNE,,GUN EMPLACEMENTS,,46.2,4.13,11.0,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,205417.0
123601,1944-06-04,ETO,,,,B26,,,,,,,16714,FRANCE,GRAVELINES,,GUN EMPLACEMENTS,,50.98,2.13,11.0,,,,,,,,,,,70.0,,,,,,,,,,70.0,,,205418.0
123602,1944-06-04,ETO,,,,B26,,,,,,,12756,FRANCE,EPREVILLE,,GUN EMPLACEMENTS,,49.43,1.28,10.0,,,,,,,,,,,54.0,,,,,,,,,,54.0,,,205420.0
123603,1944-06-04,ETO,,,,B17,,,,,,,1017,FRANCE,AMBLETEUSE,,V - WEAPON LAUNCHING SITES,1,50.8,1.62,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,102450.0
123604,1944-06-04,ETO,,,,GB17,,,,,,,1017,FRANCE,AMBLETEUSE,,V - WEAPON LAUNCHING SITES,1,50.8,1.62,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,205381.0
123605,1944-06-04,ETO,,,,B17,,,,,,,1017,FRANCE,AMBLETEUSE,,V - WEAPON LAUNCHING SITES,1,50.8,1.62,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,205430.0
123606,1944-06-04,ETO,,,,B17,,,,,,,1273,FRANCE,ANTHEOR,,BRIDGES,1,43.42,6.03,,,,,,,,,,,,28.0,,,,,,,,,,28.0,,,166184.0
123607,1944-06-04,ETO,,,,B24,,,,,,,5458,FRANCE,BOURGES,AD,AIR FIELDS AND AIRDROMES,4,47.08,2.38,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102433.0
123608,1944-06-04,ETO,,,,B24,,,,,,,5458,FRANCE,BOURGES,AD,AIR FIELDS AND AIRDROMES,4,47.08,2.38,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205348.0
123609,1944-06-04,ETO,,,,B24,,,,,,,5458,FRANCE,BOURGES,AD,AIR FIELDS AND AIRDROMES,4,47.08,2.38,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205496.0
123610,1944-06-04,ETO,,,,GB24,,,,,,,7014,FRANCE,CALAIS,,V - WEAPON LAUNCHING SITES,3,50.97,1.87,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205383.0
123611,1944-06-04,ETO,,,,B24,,,,,,,7014,FRANCE,CALAIS,,V - WEAPON LAUNCHING SITES,3,50.97,1.87,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,102458.0
123612,1944-06-04,ETO,,,,B24,,,,,,,7014,FRANCE,CALAIS,,V - WEAPON LAUNCHING SITES,3,50.97,1.87,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205437.0
123613,1944-06-04,ETO,,,,B17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,1,50.87,1.58,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,102460.0
123614,1944-06-04,ETO,,,,B17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,1,50.87,1.58,,3.0,3.0,3.0,,,,,,,,5.0,,,,,,,,,,5.0,,,102461.0
123615,1944-06-04,ETO,,,,GB17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,1,50.87,1.58,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205385.0
123616,1944-06-04,ETO,,,,GB17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,1,50.87,1.58,,3.0,3.0,3.0,,,,,,,,5.0,,,,,,,,,,5.0,,,205386.0
123617,1944-06-04,ETO,,,,B17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,1,50.87,1.58,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205439.0
123618,1944-06-04,ETO,,,,B17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,1,50.87,1.58,,3.0,3.0,3.0,,,,,,,,5.0,,,,,,,,,,5.0,,,205440.0
123620,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,102466.0
123621,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,102467.0
123622,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102468.0
123623,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,102469.0
123624,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,102471.0
123625,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,102473.0
123626,1944-06-04,ETO,,,,GB17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205391.0
123627,1944-06-04,ETO,,,,GB17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205392.0
123628,1944-06-04,ETO,,,,GB17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205393.0
123629,1944-06-04,ETO,,,,GB17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,205394.0
123630,1944-06-04,ETO,,,,GB17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205396.0
123631,1944-06-04,ETO,,,,GB17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,205398.0
123632,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205445.0
123633,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205446.0
123634,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205447.0
123635,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,205448.0
123636,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205450.0
123637,1944-06-04,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,205452.0
123638,1944-06-04,ETO,,,,B17,,,,,,,17864,FRANCE,HARDELOT,,V - WEAPON LAUNCHING SITES,1,50.63,1.58,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,102474.0
123639,1944-06-04,ETO,,,,B17,,,,,,,17864,FRANCE,HARDELOT,,V - WEAPON LAUNCHING SITES,1,50.63,1.58,,2.0,2.0,2.0,,,,,,,,6.0,,,,,,,,,,6.0,,,102475.0
123640,1944-06-04,ETO,,,,B17,,,,,,,17864,FRANCE,HARDELOT,,V - WEAPON LAUNCHING SITES,3,50.63,1.58,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102479.0
123641,1944-06-04,ETO,,,,GB17,,,,,,,17864,FRANCE,HARDELOT,,V - WEAPON LAUNCHING SITES,1,50.63,1.58,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205400.0
123642,1944-06-04,ETO,,,,GB17,,,,,,,17864,FRANCE,HARDELOT,,V - WEAPON LAUNCHING SITES,1,50.63,1.58,,2.0,2.0,2.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205401.0
123643,1944-06-04,ETO,,,,GB17,,,,,,,17864,FRANCE,HARDELOT,,V - WEAPON LAUNCHING SITES,3,50.63,1.58,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205405.0
123644,1944-06-04,ETO,,,,B17,,,,,,,17864,FRANCE,HARDELOT,,V - WEAPON LAUNCHING SITES,1,50.63,1.58,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205453.0
123645,1944-06-04,ETO,,,,B17,,,,,,,17864,FRANCE,HARDELOT,,V - WEAPON LAUNCHING SITES,1,50.63,1.58,,2.0,2.0,2.0,,,,,,,,6.0,,,,,,,,,,6.0,,,205454.0
123646,1944-06-04,ETO,,,,B17,,,,,,,17864,FRANCE,HARDELOT,,V - WEAPON LAUNCHING SITES,3,50.63,1.58,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205458.0
123647,1944-06-04,ETO,,,,GB24,,,,,,,24252,FRANCE,LE TOUQUET,,TROOP CONCENTRATIONS,1,50.53,1.6,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205368.0
123648,1944-06-04,ETO,,,,B24,,,,,,,24252,FRANCE,LE TOUQUET,,TROOP CONCENTRATIONS,1,50.53,1.6,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,102487.0
123649,1944-06-04,ETO,,,,B24,,,,,,,24252,FRANCE,LE TOUQUET,,TROOP CONCENTRATIONS,1,50.53,1.6,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205466.0
123650,1944-06-04,ETO,,,,B17,,,,,,,24252,FRANCE,LE TOUQUET,,TROOP CONCENTRATIONS,1,50.53,1.6,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,102486.0
123651,1944-06-04,ETO,,,,GB17,,,,,,,24252,FRANCE,LE TOUQUET,,TROOP CONCENTRATIONS,1,50.53,1.6,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,205367.0
123652,1944-06-04,ETO,,,,B17,,,,,,,24252,FRANCE,LE TOUQUET,,TROOP CONCENTRATIONS,1,50.53,1.6,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,205465.0
123653,1944-06-04,ETO,,,,GB17,,,,,,,27056,FRANCE,MASSAY,CITY AREA,CITIES TOWNS AND URBAN AREAS,,47.15,2.0,,,,,,,,,,,,67.0,,,,,,,,,,67.0,,,102509.0
123654,1944-06-04,ETO,,,,GB17,,,,,,,27056,FRANCE,MASSAY,CITY AREA,CITIES TOWNS AND URBAN AREAS,,47.15,2.0,,,,,,,,,,,,72.0,,,,,,,,,,72.0,,,102510.0
123655,1944-06-04,ETO,,,,GB17,,,,,,,27056,FRANCE,MASSAY,CITY AREA,CITIES TOWNS AND URBAN AREAS,,47.15,2.0,,,,,,,,,,,,67.0,,,,,,,,,,67.0,,,166174.0
123656,1944-06-04,ETO,,,,GB17,,,,,,,27056,FRANCE,MASSAY,CITY AREA,CITIES TOWNS AND URBAN AREAS,,47.15,2.0,,,,,,,,,,,,72.0,,,,,,,,,,72.0,,,166175.0
123657,1944-06-04,ETO,,,,B17,,,,,,,27056,FRANCE,MASSAY,CITY AREA,CITIES TOWNS AND URBAN AREAS,,47.15,2.0,,,,,,,,,,,,67.0,,,,,,,,,,67.0,,,166179.0
123658,1944-06-04,ETO,,,,B17,,,,,,,27056,FRANCE,MASSAY,CITY AREA,CITIES TOWNS AND URBAN AREAS,,47.15,2.0,,,,,,,,,,,,72.0,,,,,,,,,,72.0,,,166180.0
123659,1944-06-04,ETO,,,,GB24,,,,,,,38283,FRANCE,SANGATTE,,V - WEAPON LAUNCHING SITES,1,50.93,1.73,,4.0,4.0,4.0,,,,,,,,4.0,,,,,,,,,,4.0,,,205407.0
123660,1944-06-04,ETO,,,,B24,,,,,,,38283,FRANCE,SANGATTE,,V - WEAPON LAUNCHING SITES,1,50.93,1.73,,4.0,4.0,4.0,,,,,,,,4.0,,,,,,,,,,4.0,,,102492.0
123661,1944-06-04,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,38283,FRANCE,SANGATTE,,GUN EMPLACEMENTS,,50.93,1.73,,52.0,52.0,52.0,,,,,,,,234.0,,,,,,,,,,234.0,,,295003.0
123662,1944-06-04,ETO,,,,B24,,,,,,,38283,FRANCE,SANGATTE,,V - WEAPON LAUNCHING SITES,1,50.93,1.73,,4.0,4.0,4.0,,,,,,,,4.0,,,,,,,,,,4.0,,,205471.0
123663,1944-06-04,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,102494.0
123664,1944-06-04,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,102495.0
123665,1944-06-04,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102496.0
123666,1944-06-04,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,102497.0
123667,1944-06-04,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,102498.0
123668,1944-06-04,ETO,,,,GB17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205409.0
123669,1944-06-04,ETO,,,,GB17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205410.0
123670,1944-06-04,ETO,,,,GB17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205411.0
123671,1944-06-04,ETO,,,,GB17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,205412.0
123672,1944-06-04,ETO,,,,GB17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,205413.0
123673,1944-06-04,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205473.0
123674,1944-06-04,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205474.0
123675,1944-06-04,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205475.0
123676,1944-06-04,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,205476.0
123677,1944-06-04,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,205477.0
123678,1944-06-04,ETO,,,,B17,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.88,1.67,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,102499.0
123679,1944-06-04,ETO,,,,B17,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.88,1.67,,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102500.0
123680,1944-06-04,ETO,,,,B17,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,50.88,1.67,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,102504.0
123681,1944-06-04,ETO,,,,GB17,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.88,1.67,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205360.0
123682,1944-06-04,ETO,,,,GB17,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.88,1.67,,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205361.0
123683,1944-06-04,ETO,,,,GB17,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.88,1.67,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,205365.0
123684,1944-06-04,ETO,,,,B17,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.88,1.67,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205478.0
123685,1944-06-04,ETO,,,,B17,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,50.88,1.67,,2.0,2.0,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205479.0
123686,1944-06-04,ETO,,,,B17,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,50.88,1.67,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,205483.0
124098,1944-06-05,ETO,USA,9 AF,,B17,,,,,,,24710,FRANCE,LESSAY,AIR DROME,AIR FIELDS AND AIRDROMES,3,49.22,-1.45,250.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,102542.0
124099,1944-06-05,ETO,USA,9 AF,,B17,,,,,,,24710,FRANCE,LESSAY,AIR DROME,AIR FIELDS AND AIRDROMES,3,49.22,-1.45,250.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205531.0
