Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID,gloss_id,aircraft,name,full_name,aircraft_type,hyperlink,Avion_Nombre_Completo
119683,6/2/1944,ETO,USA,12 AF,,B26,,,,,,,90129,FRANCE,43 40 N 004 40 E,AIRDROME,AIR FIELDS AND AIRDROMES,1,43.67,4.67,88.0,18.0,18.0,18.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205047.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
119684,6/2/1944,ETO,USA,9 AF,,B17,,,,,,,3147,FRANCE,BEAUM0NT SUR OISE,AIRDROME,AIR FIELDS AND AIRDROMES,4,49.13,2.28,206.0,12.0,12.0,12.0,,,,,,,,35.0,,,,,,,,,,35.0,,,102242.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
119685,6/2/1944,ETO,USA,9 AF,,B17,,,,,,,3147,FRANCE,BEAUM0NT SUR OISE,AIRDROME,AIR FIELDS AND AIRDROMES,4,49.13,2.28,206.0,12.0,12.0,12.0,,,,,,,,35.0,,,,,,,,,,35.0,,,205037.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
119686,6/2/1944,ETO,USA,9 AF,,B17,,,,,,,3147,FRANCE,BEAUM0NT SUR OISE,AIRDROME,AIR FIELDS AND AIRDROMES,4,49.13,2.28,206.0,12.0,12.0,12.0,,,,,,,,35.0,,,,,,,,,,35.0,,,205182.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
119687,6/2/1944,ETO,GREAT BRITAIN,RAF,,LGT,,,,,,,23829,FRANCE,LAVAL,MARSHALLING YARDS,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,48.02,-1.48,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,294974.0,,,,,,,LGT
119688,6/2/1944,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,43658,FRANCE,TRAPPES,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,48.77,2.0,,,,,,,,,,,,408.0,,,,,,,,,,408.0,,,294980.0,27.0,HVY,Lancaster,Avro Lancaster,Heavy Bomber / Reconnaissance,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=234,Avro Lancaster
119689,6/2/1944,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,43658,FRANCE,TRAPPES,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,48.77,2.0,,,,,,,,,,,,43.0,,,,,,,,,,43.0,,,294981.0,27.0,HVY,Lancaster,Avro Lancaster,Heavy Bomber / Reconnaissance,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=234,Avro Lancaster
119690,6/2/1944,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,43658,FRANCE,TRAPPES,MARSHALLING YARD,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.77,2.0,,23.0,23.0,23.0,,,,,,,,18.0,,,,,,,,,,18.0,,,294982.0,27.0,HVY,Lancaster,Avro Lancaster,Heavy Bomber / Reconnaissance,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=234,Avro Lancaster
119693,6/2/1944,ETO,,,,B17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,265.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,,,54.0,,,102283.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
119694,6/2/1944,ETO,,,,GB17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,265.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,,,54.0,,,205055.0,,,,,,,GB17
119695,6/2/1944,ETO,,,,B17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,265.0,18.0,18.0,18.0,,,,,,,,54.0,,,,,,,,,,54.0,,,205142.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
119698,6/2/1944,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,252.0,16.0,16.0,16.0,,,,,,,,48.0,,,,,,,,,,48.0,,,102293.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
119699,6/2/1944,ETO,,,,GB17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,252.0,16.0,16.0,16.0,,,,,,,,48.0,,,,,,,,,,48.0,,,205084.0,,,,,,,GB17
119700,6/2/1944,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,252.0,16.0,16.0,16.0,,,,,,,,48.0,,,,,,,,,,48.0,,,205152.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120001,6/2/1944,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,248.0,20.0,20.0,20.0,,,,,,,,60.0,,,,,,,,,,60.0,,,102292.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120002,6/2/1944,ETO,,,,GB17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,248.0,20.0,20.0,20.0,,,,,,,,60.0,,,,,,,,,,60.0,,,205083.0,,,,,,,GB17
120003,6/2/1944,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,248.0,20.0,20.0,20.0,,,,,,,,60.0,,,,,,,,,,60.0,,,205151.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120004,6/2/1944,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,247.0,6.0,6.0,6.0,,,,,,,,18.0,,,,,,,,,,18.0,,,102323.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120005,6/2/1944,ETO,,,,GB17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,247.0,6.0,6.0,6.0,,,,,,,,18.0,,,,,,,,,,18.0,,,205105.0,,,,,,,GB17
120006,6/2/1944,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,247.0,6.0,6.0,6.0,,,,,,,,18.0,,,,,,,,,,18.0,,,205180.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120007,6/2/1944,ETO,,,,B17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,246.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,102286.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120008,6/2/1944,ETO,,,,GB17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,246.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,205058.0,,,,,,,GB17
120009,6/2/1944,ETO,,,,B17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,246.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,205145.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120010,6/2/1944,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,235.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,102296.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120011,6/2/1944,ETO,,,,GB17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,235.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,205087.0,,,,,,,GB17
120012,6/2/1944,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,235.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,205155.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120013,6/2/1944,ETO,,,,B17,,,,,,,27056,FRANCE,MASSAY,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,47.15,2.0,227.0,15.0,15.0,15.0,,,,,,,,43.0,,,,,,,,,,43.0,,,166115.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120014,6/2/1944,ETO,,,,GB17,,,,,,,27056,FRANCE,MASSAY,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,47.15,2.0,227.0,15.0,15.0,15.0,,,,,,,,43.0,,,,,,,,,,43.0,,,166128.0,,,,,,,GB17
120015,6/2/1944,ETO,,,,B17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,226.0,16.0,16.0,16.0,,,,,,,,48.0,,,,,,,,,,48.0,,,102279.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120016,6/2/1944,ETO,,,,GB17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,226.0,16.0,16.0,16.0,,,,,,,,48.0,,,,,,,,,,48.0,,,205051.0,,,,,,,GB17
120017,6/2/1944,ETO,,,,B17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,226.0,16.0,16.0,16.0,,,,,,,,48.0,,,,,,,,,,48.0,,,205138.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120018,6/2/1944,ETO,,,,B17,,,,,,,91,FRANCE,ACHERES,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.37,2.57,225.0,13.0,13.0,13.0,,,,,,,,39.0,,,,,,,,,,39.0,,,166138.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120019,6/2/1944,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,225.0,6.0,6.0,6.0,,,,,,,,18.0,,,,,,,,,,18.0,,,102319.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120020,6/2/1944,ETO,,,,GB17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,225.0,6.0,6.0,6.0,,,,,,,,18.0,,,,,,,,,,18.0,,,205101.0,,,,,,,GB17
120021,6/2/1944,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,1,50.77,1.62,225.0,6.0,6.0,6.0,,,,,,,,18.0,,,,,,,,,,18.0,,,205176.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120022,6/2/1944,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,2,48.97,0.95,221.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,102254.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120023,6/2/1944,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,2,48.97,0.95,221.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205043.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120024,6/2/1944,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,2,48.97,0.95,221.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205189.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120025,6/2/1944,ETO,,,,GB24,,,,,,,42066,FRANCE,STELLA PLAGE,,V - WEAPON LAUNCHING SITES,1,50.5,2.33,221.0,23.0,23.0,23.0,,,,,,,,92.0,,,,,,,,,,92.0,,,205096.0,,,,,,,GB24
120026,6/2/1944,ETO,,,,B24,,,,,,,42066,FRANCE,STELLA PLAGE,,V - WEAPON LAUNCHING SITES,1,50.5,2.33,221.0,23.0,23.0,23.0,,,,,,,,92.0,,,,,,,,,,92.0,,,102314.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
120027,6/2/1944,ETO,,,,B24,,,,,,,42066,FRANCE,STELLA PLAGE,,V - WEAPON LAUNCHING SITES,1,50.5,2.33,221.0,23.0,23.0,23.0,,,,,,,,92.0,,,,,,,,,,92.0,,,205171.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
120028,6/2/1944,ETO,,,,GB24,,,,,,,4738,FRANCE,BOIR,,V - WEAPON LAUNCHING SITES,1,50.23,2.28,220.0,28.0,28.0,28.0,,,,,,,,84.0,,,,,,,,,,84.0,,,205076.0,,,,,,,GB24
120029,6/2/1944,ETO,,,,B24,,,,,,,4738,FRANCE,BOIR,,V - WEAPON LAUNCHING SITES,1,50.23,2.28,220.0,28.0,28.0,28.0,,,,,,,,84.0,,,,,,,,,,84.0,,,102274.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
120030,6/2/1944,ETO,,,,B24,,,,,,,4738,FRANCE,BOIR,,V - WEAPON LAUNCHING SITES,1,50.23,2.28,220.0,28.0,28.0,28.0,,,,,,,,84.0,,,,,,,,,,84.0,,,205133.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
120031,6/2/1944,ETO,,,,B17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,220.0,16.0,16.0,16.0,,,,,,,,47.0,,,,,,,,,,47.0,,,102284.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120032,6/2/1944,ETO,,,,GB17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,220.0,16.0,16.0,16.0,,,,,,,,47.0,,,,,,,,,,47.0,,,205056.0,,,,,,,GB17
120033,6/2/1944,ETO,,,,B17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,220.0,16.0,16.0,16.0,,,,,,,,47.0,,,,,,,,,,47.0,,,205143.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120034,6/2/1944,ETO,,,,B17,,,,,,,10259,FRANCE,DANNES,,V - WEAPON LAUNCHING SITES,1,50.58,1.62,217.0,17.0,17.0,17.0,,,,,,,,42.0,,,,,,,,,,42.0,,,102287.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120035,6/2/1944,ETO,,,,GB17,,,,,,,10259,FRANCE,DANNES,,V - WEAPON LAUNCHING SITES,1,50.58,1.62,217.0,17.0,17.0,17.0,,,,,,,,42.0,,,,,,,,,,42.0,,,205078.0,,,,,,,GB17
120036,6/2/1944,ETO,,,,B17,,,,,,,10259,FRANCE,DANNES,,V - WEAPON LAUNCHING SITES,1,50.58,1.62,217.0,17.0,17.0,17.0,,,,,,,,42.0,,,,,,,,,,42.0,,,205146.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120037,6/2/1944,ETO,,,,B17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,216.0,23.0,23.0,23.0,,,,,,,,58.0,,,,,,,,,,58.0,,,102282.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120038,6/2/1944,ETO,,,,GB17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,216.0,23.0,23.0,23.0,,,,,,,,58.0,,,,,,,,,,58.0,,,205054.0,,,,,,,GB17
120039,6/2/1944,ETO,,,,B17,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,GUN EMPLACEMENTS,1,43.28,0.63,216.0,23.0,23.0,23.0,,,,,,,,58.0,,,,,,,,,,58.0,,,205141.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120040,6/2/1944,ETO,,,,B17,,,,,,,91,FRANCE,ACHERES,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.37,2.57,215.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,166134.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120041,6/2/1944,ETO,,,,B17,,,,,,,91,FRANCE,ACHERES,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",1,48.37,2.57,215.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,166135.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120042,6/2/1944,ETO,,,,B17,,,,,,,27056,FRANCE,MASSAY,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,47.15,2.0,214.0,14.0,14.0,14.0,,,,,,,,42.0,,,,,,,,,,42.0,,,166118.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120043,6/2/1944,ETO,,,,GB17,,,,,,,27056,FRANCE,MASSAY,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,47.15,2.0,214.0,14.0,14.0,14.0,,,,,,,,42.0,,,,,,,,,,42.0,,,166131.0,,,,,,,GB17
120044,6/2/1944,ETO,,,,GB24,,,,,,,4738,FRANCE,BOIR,,V - WEAPON LAUNCHING SITES,1,50.23,2.28,212.0,30.0,30.0,30.0,,,,,,,,90.0,,,,,,,,,,90.0,,,205077.0,,,,,,,GB24
120045,6/2/1944,ETO,,,,B24,,,,,,,4738,FRANCE,BOIR,,V - WEAPON LAUNCHING SITES,1,50.23,2.28,212.0,30.0,30.0,30.0,,,,,,,,90.0,,,,,,,,,,90.0,,,102275.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
120046,6/2/1944,ETO,,,,B24,,,,,,,4738,FRANCE,BOIR,,V - WEAPON LAUNCHING SITES,1,50.23,2.28,212.0,30.0,30.0,30.0,,,,,,,,90.0,,,,,,,,,,90.0,,,205134.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
120047,6/2/1944,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,2,48.97,0.95,212.0,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,102253.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120048,6/2/1944,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,2,48.97,0.95,212.0,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,205042.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120049,6/2/1944,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,2,48.97,0.95,212.0,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,205188.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120050,6/2/1944,ETO,,,,B17,,,,,,,40885,FRANCE,ST CECILE,,GUN EMPLACEMENTS,1,50.58,1.58,211.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,102310.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120051,6/2/1944,ETO,,,,GB17,,,,,,,40885,FRANCE,ST CECILE,,GUN EMPLACEMENTS,1,50.58,1.58,211.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,205064.0,,,,,,,GB17
120052,6/2/1944,ETO,,,,B17,,,,,,,40885,FRANCE,ST CECILE,,GUN EMPLACEMENTS,1,50.58,1.58,211.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,205167.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120053,6/2/1944,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,2,48.97,0.95,210.0,5.0,5.0,5.0,,,,,,,,15.0,,,,,,,,,,15.0,,,102252.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120054,6/2/1944,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,2,48.97,0.95,210.0,5.0,5.0,5.0,,,,,,,,15.0,,,,,,,,,,15.0,,,205041.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120055,6/2/1944,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,2,48.97,0.95,210.0,5.0,5.0,5.0,,,,,,,,15.0,,,,,,,,,,15.0,,,205187.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120056,6/2/1944,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,210.0,17.0,17.0,17.0,,,,,,,,43.0,,,,,,,,,,43.0,,,102297.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120057,6/2/1944,ETO,,,,GB17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,210.0,17.0,17.0,17.0,,,,,,,,43.0,,,,,,,,,,43.0,,,205088.0,,,,,,,GB17
120058,6/2/1944,ETO,,,,B17,,,,,,,12759,FRANCE,EQUIHEN,,V - WEAPON LAUNCHING SITES,1,50.67,1.57,210.0,17.0,17.0,17.0,,,,,,,,43.0,,,,,,,,,,43.0,,,205156.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120059,6/2/1944,ETO,,,,B17,,,,,,,30406,FRANCE,NEUFCHATEL,,V - WEAPON LAUNCHING SITES,1,50.62,1.65,210.0,22.0,22.0,22.0,,,,,,,,66.0,,,,,,,,,,66.0,,,102303.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
120060,6/2/1944,ETO,,,,GB17,,,,,,,30406,FRANCE,NEUFCHATEL,,V - WEAPON LAUNCHING SITES,1,50.62,1.65,210.0,22.0,22.0,22.0,,,,,,,,66.0,,,,,,,,,,66.0,,,205090.0,,,,,,,GB17
120061,6/2/1944,ETO,,,,B17,,,,,,,30406,FRANCE,NEUFCHATEL,,V - WEAPON LAUNCHING SITES,1,50.62,1.65,210.0,22.0,22.0,22.0,,,,,,,,66.0,,,,,,,,,,66.0,,,205162.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
